onset	duration	trial_type	stimulus	shock	response	response_time	recognition_memory
4.033	5.0	CS+	animals/ant.jpg	CSUS	2	0.39	DO
14.2	4.0	CS-	tools/lawnmower.jpg	CS	2	2.311	MO
24.266	4.5	CS+	animals/dramaderry.jpg	CS	1	0.515	DO
33.833	5.0	CS+	animals/assassinbug.jpg	CSUS	1	0.967	DO
46.0	5.0	CS-	tools/thermometer.jpg	CS	2	1.189	MN
58.066	4.0	CS-	tools/tubeflaring.jpg	CS	2	1.076	MN
67.15	5.0	CS+	animals/baldeagle.jpg	CS	2	1.129	MO
78.233	5.0	CS-	tools/woodchipper.jpg	CS	2	0.708	MN
89.3	5.0	CS-	tools/broom.jpg	CS	2	0.599	MO
100.383	4.0	CS+	animals/firebug.jpg	CSUS	1	0.636	DO
109.583	4.5	CS+	animals/snail.jpg	CSUS	2	2.349	MO
119.266	4.5	CS-	tools/eraser.jpg	CS	2	0.95	MO
130.85	4.0	CS+	animals/sheep.jpg	CS	2	0.89	MO
140.933	4.5	CS-	tools/fan.jpg	CS	2	0.642	MO
150.5	4.5	CS+	animals/catfish.jpg	CS	2	1.559	MO
160.066	4.0	CS-	tools/benchdogs.jpg	CS	2	0.792	DO
170.15	4.0	CS-	tools/mallet.jpg	CS	2	0.581	MO
180.233	4.0	CS+	animals/mahimahi.jpg	CSUS	2	0.683	DO
191.399	4.0	CS-	tools/spoon.jpg	CS	2	0.745	MN
202.483	4.0	CS+	animals/turkey.jpg	CSUS	2	0.78	MO
211.666	5.0	CS-	tools/pruner.jpg	CS	2	0.693	MO
223.749	5.0	CS+	animals/camel.jpg	CS	2	1.15	DO
233.816	4.5	CS+	animals/duck.jpg	CS	1	1.666	DO
244.399	4.0	CS-	tools/measuringcups.jpg	CS	2	0.634	MO
254.483	5.0	CS-	tools/blackboard.jpg	CS	2	0.953	DN
265.566	5.0	CS+	animals/carp.jpg	CSUS	1	1.632	MO
277.749	4.5	CS-	tools/wrench.jpg	CS	2	0.596	MN
287.333	4.5	CS-	tools/sander.jpg	CS	2	0.888	MN
298.899	4.0	CS+	animals/anteater.jpg	CS	2	2.673	DO
307.983	4.5	CS+	animals/palmcockatoo.jpg	CS	2	1.154	DO
319.549	5.0	CS-	tools/ruler.jpg	CS	2	0.623	DO
330.633	4.0	CS+	animals/chipmunk.jpg	CSUS	2	1.265	DO
341.816	4.0	CS-	tools/viceclamp.jpg	CS	2	0.651	DN
352.883	5.0	CS+	animals/seal.jpg	CS	1	1.603	DO
364.966	4.5	CS-	tools/routerplane.jpg	CS	2	0.66	DO
374.549	4.0	CS+	animals/mouse.jpg	CS	2	2.04	DO
384.616	5.0	CS+	animals/partridge.jpg	CSUS	2	1.715	MN
394.799	4.5	CS-	tools/weedeater.jpg	CS	2	0.75	MN
404.383	5.0	CS-	tools/vegetablepeeler.jpg	CS	2	0.692	MO
416.466	4.5	CS+	animals/brown_bear.jpg	CSUS	2	1.553	DO
426.149	4.5	CS+	animals/rabbit.jpg	CS	1	1.142	DO
436.716	4.5	CS-	tools/measuringdevice.jpg	CS	2	0.762	MN
447.283	4.0	CS+	animals/shark.jpg	CSUS	2	2.979	DO
457.466	5.0	CS-	tools/beaker.jpg	CS	2	0.632	DN
469.533	4.5	CS+	animals/mink.jpg	CS	1	0.998	DO
479.099	4.0	CS-	tools/levelmount.jpg	CS	2	3.349	MO
490.183	5.0	CS+	animals/herring.jpg	CSUS	1	1.083	MO
501.366	4.5	CS-	tools/sparkplug.jpg	CS	2	0.85	MO
